overlay,id_exp_icpms,name_isotope_analyte,name_isotope_internalstandard,id_data_icpms,t_delaycorrected__timestamp_sfc_pc_synchronized__s,dm_dt_S__ng_s_cm2geo_fc_top_cell_Aideal
first,190,Ti47,Sc45,49553,84.50796,0.007972760298820178
first,190,Ti47,Sc45,49554,84.712062,0.01015884468132134
first,190,Ti47,Sc45,49555,84.916164,0.007827111169757602
first,190,Ti47,Sc45,49556,85.120265,0.011179108499325718
first,190,Ti47,Sc45,49557,85.324367,0.013365229507626865
first,190,Ti47,Sc45,49558,85.528468,0.008701670104073876
first,190,Ti47,Sc45,49559,85.73257,0.011033536996285138
first,190,Ti47,Sc45,49560,85.936671,0.010159156268313985
first,190,Ti47,Sc45,49561,86.140773,0.00928476898085862
first,190,Ti47,Sc45,49562,86.343898,0.010887962217059963
first,190,Ti47,Sc45,49563,86.548,0.008410420507156588
first,190,Ti47,Sc45,49564,86.752101,0.010450847020760625
first,190,Ti47,Sc45,49565,86.956203,0.011616836501566781
first,190,Ti47,Sc45,49566,87.160304,0.011325408696131006
first,190,Ti47,Sc45,49567,87.364406,0.010305262954231082
first,190,Ti47,Sc45,49568,87.568507,0.012928701977127291
first,190,Ti47,Sc45,49569,87.772609,0.01263727581308104
first,190,Ti47,Sc45,49570,87.97671,0.01059690998145308
first,190,Ti47,Sc45,49571,88.180812,0.013074634283659896
first,190,Ti47,Sc45,49572,88.383937,0.011325745211712066
first,190,Ti47,Sc45,49573,88.588039,0.01263751927735474
first,190,Ti47,Sc45,49574,88.79214,0.010305629086470366
first,190,Ti47,Sc45,49575,88.996242,0.012491894230546082
first,190,Ti47,Sc45,49576,89.200343,0.011617466572352008
first,190,Ti47,Sc45,49577,89.404445,0.00928554631323789
first,190,Ti47,Sc45,49578,89.608546,0.007536605162451609
first,190,Ti47,Sc45,49579,89.812648,0.010305891513857477
first,190,Ti47,Sc45,49580,90.01675,0.009285692290662284
first,190,Ti47,Sc45,49581,90.220851,0.013512513889678163
first,190,Ti47,Sc45,49582,90.423976,0.012346567703503892
first,190,Ti47,Sc45,49583,90.628078,0.013221139152805886
first,190,Ti47,Sc45,49584,90.832179,0.010889163676088822
first,190,Ti47,Sc45,49585,91.036281,0.014680253621054056
first,190,Ti47,Sc45,49586,91.240382,0.010306258928738017
first,190,Ti47,Sc45,49587,91.444484,0.013367146920323137
first,190,Ti47,Sc45,49588,91.648585,0.010597873144563827
first,190,Ti47,Sc45,49589,91.852687,0.01001490606801784
first,190,Ti47,Sc45,49590,92.056789,0.009723446041358958
first,190,Ti47,Sc45,49591,92.26089,0.011472571448807542
first,190,Ti47,Sc45,49592,92.464015,0.010743844287388199
first,190,Ti47,Sc45,49593,92.668117,0.008703295488643455
first,190,Ti47,Sc45,49594,92.872218,0.009577889360087166
first,190,Ti47,Sc45,49595,93.07632,0.014680942617409952
first,190,Ti47,Sc45,49596,93.280421,0.01205589175180267
first,190,Ti47,Sc45,49597,93.484523,0.01497259838963734
first,190,Ti47,Sc45,49598,93.688625,0.012493290120935663
first,190,Ti47,Sc45,49599,93.892726,0.010744223220941028
first,190,Ti47,Sc45,49600,94.096828,0.011473083255164671
first,190,Ti47,Sc45,49601,94.300929,0.010744331491325868
first,190,Ti47,Sc45,49602,94.504054,0.011181671119601966
first,190,Ti47,Sc45,49603,94.708156,0.011910540932820428
first,190,Ti47,Sc45,49604,94.912257,0.011473309381679104
first,190,Ti47,Sc45,49605,95.116359,0.011036074549945853
first,190,Ti47,Sc45,49606,95.32046,0.01016154309411969
first,190,Ti47,Sc45,49607,95.524562,0.010890420017896132
first,190,Ti47,Sc45,49608,95.728664,0.01016164699538186
first,190,Ti47,Sc45,49609,95.932765,0.015556501076593225
first,190,Ti47,Sc45,49610,96.136867,0.010307517533435983
first,190,Ti47,Sc45,49611,96.340968,0.010453337214390353
first,190,Ti47,Sc45,49612,96.54507,0.010307622531546897
first,190,Ti47,Sc45,49613,96.748195,0.013223040547881183
first,190,Ti47,Sc45,49614,96.952296,0.008850039304135313
first,190,Ti47,Sc45,49615,97.156398,0.011036626879614366
first,190,Ti47,Sc45,49616,97.3605,0.008850133367766123
first,190,Ti47,Sc45,49617,97.564601,0.012931753374210358
first,190,Ti47,Sc45,49618,97.768703,0.01059947955583889
first,190,Ti47,Sc45,49619,97.972804,0.010745304708789169
first,190,Ti47,Sc45,49620,98.176906,0.01030804253974766
first,190,Ti47,Sc45,49621,98.381007,0.013515093363503818
first,190,Ti47,Sc45,49622,98.585109,0.010162374347876407
first,190,Ti47,Sc45,49623,98.788234,0.014099775462281625
first,190,Ti47,Sc45,49624,98.992335,0.011620221178510155
first,190,Ti47,Sc45,49625,99.196437,0.011037179250727839
first,190,Ti47,Sc45,49626,99.400539,0.010599908333514048
first,190,Ti47,Sc45,49627,99.60464,0.009579530405287376
first,190,Ti47,Sc45,49628,99.808742,0.010162686093764937
first,190,Ti47,Sc45,49629,100.012843,0.00943385292110989
first,190,Ti47,Sc45,49630,100.216945,0.00841345913288469
first,190,Ti47,Sc45,49631,100.421046,0.00914239513043396
first,190,Ti47,Sc45,49632,100.625148,0.012495352606860449
first,190,Ti47,Sc45,49633,100.828273,0.013515866280860166
first,190,Ti47,Sc45,49634,101.032375,0.00972565737234765
first,190,Ti47,Sc45,49635,101.236476,0.011912412118085526
first,190,Ti47,Sc45,49636,101.440578,0.011183566433484284
first,190,Ti47,Sc45,49637,101.644679,0.01089205944648697
first,190,Ti47,Sc45,49638,101.848781,0.011183678015724152
first,190,Ti47,Sc45,49639,102.052882,0.011621081256189169
first,190,Ti47,Sc45,49640,102.256984,0.013662101107729935
first,190,Ti47,Sc45,49641,102.461085,0.010017576777233115
first,190,Ti47,Sc45,49642,102.665187,0.013516447167053249
first,190,Ti47,Sc45,49643,102.868312,0.014684247237390943
first,190,Ti47,Sc45,49644,103.072414,0.010163516247493695
first,190,Ti47,Sc45,49645,103.276515,0.011475640096470613
first,190,Ti47,Sc45,49646,103.480617,0.011475696985162607
first,190,Ti47,Sc45,49647,103.684718,0.01060103272102052
first,190,Ti47,Sc45,49648,103.88882,0.011330023357935629
first,190,Ti47,Sc45,49649,104.092921,0.010601139936336077
first,190,Ti47,Sc45,49650,104.297023,0.014830518239112845
first,190,Ti47,Sc45,49651,104.501125,0.011913348575909047
first,190,Ti47,Sc45,49652,104.705226,0.010601300762326618
first,190,Ti47,Sc45,49653,104.909328,0.010455564230767154
first,190,Ti47,Sc45,49654,105.112453,0.011038780045866423
first,190,Ti47,Sc45,49655,105.316554,0.010309879121716556
first,190,Ti47,Sc45,49656,105.520656,0.010747306984771377
first,190,Ti47,Sc45,49657,105.724757,0.01249686764763787
first,190,Ti47,Sc45,49658,105.928859,0.012059549781110868
first,190,Ti47,Sc45,49659,106.13296,0.010893261581175798
first,190,Ti47,Sc45,49660,106.337062,0.013517607520146444
first,190,Ti47,Sc45,49661,106.541164,0.013080288560887252
first,190,Ti47,Sc45,49662,106.745265,0.010164450444089828
first,190,Ti47,Sc45,49663,106.949367,0.014685624239810935
first,190,Ti47,Sc45,49664,107.152492,0.012643088865240307
first,190,Ti47,Sc45,49665,107.356593,0.010310403054765013
first,190,Ti47,Sc45,49666,107.560695,0.011185239014288225
first,190,Ti47,Sc45,49667,107.764796,0.010602103670038469
first,190,Ti47,Sc45,49668,107.968898,0.01278913229590579
first,190,Ti47,Sc45,49669,108.173,0.010748009782554102
first,190,Ti47,Sc45,49670,108.377101,0.011768659943574466
first,190,Ti47,Sc45,49671,108.581203,0.011622917961808666
first,190,Ti47,Sc45,49672,108.785304,0.010019169661716858
first,190,Ti47,Sc45,49673,108.989406,0.010165022160323731
first,190,Ti47,Sc45,49674,109.192531,0.011914693537175794
first,190,Ti47,Sc45,49675,109.396632,0.011185741260526787
first,190,Ti47,Sc45,49676,109.600734,0.01016517809112448
first,190,Ti47,Sc45,49677,109.804835,0.0097278202945936
first,190,Ti47,Sc45,49678,110.008937,0.015415676271971547
first,190,Ti47,Sc45,49679,110.213039,0.010019529673074566
first,190,Ti47,Sc45,49680,110.41714,0.01206084969791995
first,190,Ti47,Sc45,49681,110.621242,0.011477687003515744
first,190,Ti47,Sc45,49682,110.825343,0.010311295957070981
first,190,Ti47,Sc45,49683,111.029445,0.01249844659884527
first,190,Ti47,Sc45,49684,111.23257,0.010165592686123532
first,190,Ti47,Sc45,49685,111.436671,0.0119153361342152
first,190,Ti47,Sc45,49686,111.640773,0.010603121156493119
first,190,Ti47,Sc45,49687,111.844875,0.011332218362711572
first,190,Ti47,Sc45,49688,112.048976,0.00914513576518995
first,190,Ti47,Sc45,49689,112.253078,0.009582613350233624
first,190,Ti47,Sc45,49690,112.457179,0.011332387442261756
first,190,Ti47,Sc45,49691,112.661281,0.01176987651903163
first,190,Ti47,Sc45,49692,112.865382,0.012353180331949768
first,190,Ti47,Sc45,49693,113.069484,0.01162418052512446
first,190,Ti47,Sc45,49694,113.272609,0.010749362699759232
first,190,Ti47,Sc45,49695,113.47671,0.011624295438300186
first,190,Ti47,Sc45,49696,113.680812,0.009145520992148774
first,190,Ti47,Sc45,49697,113.884914,0.010895339410243305
first,190,Ti47,Sc45,49698,114.089015,0.011624467811298176
first,190,Ti47,Sc45,49699,114.293117,0.010312187722506498
first,190,Ti47,Sc45,49700,114.497218,0.008270818632719869
first,190,Ti47,Sc45,49701,114.70132,0.009291578148240564
first,190,Ti47,Sc45,49702,114.905421,0.010312345325407715
first,190,Ti47,Sc45,49703,115.109523,0.009291675556685917
first,190,Ti47,Sc45,49704,115.313625,0.010458268415197704
first,190,Ti47,Sc45,49705,115.51675,0.011916507162987318
first,190,Ti47,Sc45,49706,115.720851,0.009583459899534042
first,190,Ti47,Sc45,49707,115.924953,0.011916624275533205
first,190,Ti47,Sc45,49708,116.129054,0.008416997834773983
first,190,Ti47,Sc45,49709,116.333156,0.01031271307931189
first,190,Ti47,Sc45,49710,116.537257,0.011770978644876924
first,190,Ti47,Sc45,49711,116.741359,0.00958370890518033
first,190,Ti47,Sc45,49712,116.94546,0.009875403502075858
first,190,Ti47,Sc45,49713,117.149562,0.010167100288471566
first,190,Ti47,Sc45,49714,117.353664,0.012208681167068516
first,190,Ti47,Sc45,49715,117.556789,0.008854786799883404
first,190,Ti47,Sc45,49716,117.76089,0.010604728748462192
first,190,Ti47,Sc45,49717,117.964992,0.009292356296994235
first,190,Ti47,Sc45,49718,118.169093,0.009000753670789936
first,190,Ti47,Sc45,49719,118.373195,0.011188194516653843
first,190,Ti47,Sc45,49720,118.577296,0.010896596816981253
first,190,Ti47,Sc45,49721,118.781398,0.012063270028202861
first,190,Ti47,Sc45,49722,118.9855,0.0103133948510963
first,190,Ti47,Sc45,49723,119.189601,0.011771731440206172
first,190,Ti47,Sc45,49724,119.393703,0.008709381466073864
first,190,Ti47,Sc45,49725,119.596828,0.010896870478267399
first,190,Ti47,Sc45,49726,119.800929,0.009730284838903883
first,190,Ti47,Sc45,49727,120.005031,0.01177196350933181
first,190,Ti47,Sc45,49728,120.209132,0.012063683810279559
first,190,Ti47,Sc45,49729,120.413234,0.01016793097151163
first,190,Ti47,Sc45,49730,120.617335,0.009438821789951514
first,190,Ti47,Sc45,49731,120.821437,0.011188864452054574
first,190,Ti47,Sc45,49732,121.025539,0.011626420274835654
first,190,Ti47,Sc45,49733,121.22964,0.010168138967359946
first,190,Ti47,Sc45,49734,121.433742,0.012793210625105488
first,190,Ti47,Sc45,49735,121.636867,0.013522447342155717
first,190,Ti47,Sc45,49736,121.840968,0.012939169851795556
first,190,Ti47,Sc45,49737,122.04507,0.010751691239700658
first,190,Ti47,Sc45,49738,122.249171,0.011772601735358258
first,190,Ti47,Sc45,49739,122.453273,0.00973093948584021
first,190,Ti47,Sc45,49740,122.657375,0.010751853814029613
first,190,Ti47,Sc45,49741,122.861476,0.011189422777655776
first,190,Ti47,Sc45,49742,123.065578,0.008418541326568465
first,190,Ti47,Sc45,49743,123.269679,0.01031449708501874
first,190,Ti47,Sc45,49744,123.473781,0.011043749067779057
first,190,Ti47,Sc45,49745,123.676906,0.014399593047849357
first,190,Ti47,Sc45,49746,123.881007,0.01323147436259944
first,190,Ti47,Sc45,49747,124.085109,0.008418767421138033
first,190,Ti47,Sc45,49748,124.28921,0.006668707945669803
first,190,Ti47,Sc45,49749,124.493312,0.00856470091747154
first,190,Ti47,Sc45,49750,124.697414,0.01191913983126105
first,190,Ti47,Sc45,49751,124.901515,0.010314917505993969
first,190,Ti47,Sc45,49752,125.105617,0.008856527403172464
first,190,Ti47,Sc45,49753,125.309718,0.010460867428350664
first,190,Ti47,Sc45,49754,125.51382,0.009731693727899459
first,190,Ti47,Sc45,49755,125.717921,0.013232045887379295
first,190,Ti47,Sc45,49756,125.921046,0.012940416481457242
first,190,Ti47,Sc45,49757,126.125148,0.009440150820345456
first,190,Ti47,Sc45,49758,126.32925,0.009586047642770256
first,190,Ti47,Sc45,49759,126.533351,0.011336274637718406
first,190,Ti47,Sc45,49760,126.737453,0.009731995928161413
first,190,Ti47,Sc45,49761,126.941554,0.01250318096094495
first,190,Ti47,Sc45,49762,127.145656,0.008419449001328351
first,190,Ti47,Sc45,49763,127.349757,0.010461398472652915
first,190,Ti47,Sc45,49764,127.553859,0.010169749908591685
first,190,Ti47,Sc45,49765,127.75796,0.011774167131832236
first,190,Ti47,Sc45,49766,127.961085,0.011628373236408899
first,190,Ti47,Sc45,49767,128.165187,0.011045020812895738
first,190,Ti47,Sc45,49768,128.369289,0.010315809732957846
first,190,Ti47,Sc45,49769,128.57339,0.010753422973521075
first,190,Ti47,Sc45,49770,128.777492,0.008273957352811076
first,190,Ti47,Sc45,49771,128.981593,0.011045240691717065
first,190,Ti47,Sc45,49772,129.185695,0.010753585586852441
first,190,Ti47,Sc45,49773,129.389796,0.009878505292654445
first,190,Ti47,Sc45,49774,129.593898,0.009003418428479813
first,190,Ti47,Sc45,49775,129.798,0.008128324994254567
first,190,Ti47,Sc45,49776,130.001125,0.012358233728017743
first,190,Ti47,Sc45,49777,130.205226,0.009586993096716153
first,190,Ti47,Sc45,49778,130.409328,0.007690882584688537
first,190,Ti47,Sc45,49779,130.613429,0.008857797575087124
first,190,Ti47,Sc45,49780,130.817531,0.010024721326712482
first,190,Ti47,Sc45,49781,131.021632,0.010170632927702442
first,190,Ti47,Sc45,49782,131.225734,0.012066873758348246
first,190,Ti47,Sc45,49783,131.429835,0.011045904317898925
first,190,Ti47,Sc45,49784,131.633937,0.011045959622779648
first,190,Ti47,Sc45,49785,131.838039,0.01119187724863982
first,190,Ti47,Sc45,49786,132.041164,0.01075434449749582
first,190,Ti47,Sc45,49787,132.245265,0.008420584056756844
first,190,Ti47,Sc45,49788,132.449367,0.01133790877309586
first,190,Ti47,Sc45,49789,132.653468,0.011337965175240093
first,190,Ti47,Sc45,49790,132.85757,0.011629751694831438
first,190,Ti47,Sc45,49791,133.061671,0.010608749950230669
first,190,Ti47,Sc45,49792,133.265773,0.008420811309820964
first,190,Ti47,Sc45,49793,133.469875,0.010171257177414178
first,190,Ti47,Sc45,49794,133.673976,0.011192379943369711
first,190,Ti47,Sc45,49795,133.878078,0.009879625631376718
first,190,Ti47,Sc45,49796,134.082179,0.008712729806784282
first,190,Ti47,Sc45,49797,134.285304,0.012359497216052662
first,190,Ti47,Sc45,49798,134.489406,0.00973390778015959
first,190,Ti47,Sc45,49799,134.693507,0.009296348240434904
first,190,Ti47,Sc45,49800,134.897609,0.009588138023637617
first,190,Ti47,Sc45,49801,135.10171,0.009004703581862528
first,190,Ti47,Sc45,49802,135.305812,0.009296494461082935
first,190,Ti47,Sc45,49803,135.509914,0.010317648354352
first,190,Ti47,Sc45,49804,135.714015,0.012797537037885174
first,190,Ti47,Sc45,49805,135.918117,0.009150767425092911
first,190,Ti47,Sc45,49806,136.122218,0.009150815619475387
first,190,Ti47,Sc45,49807,136.325343,0.010026109945796703
first,190,Ti47,Sc45,49808,136.529445,0.011630785359212283
first,190,Ti47,Sc45,49809,136.733546,0.010172088359065953
first,190,Ti47,Sc45,49810,136.937648,0.008129876412593103
first,190,Ti47,Sc45,49811,137.14175,0.00915105659681607
first,190,Ti47,Sc45,49812,137.345851,0.011922769572952826
first,190,Ti47,Sc45,49813,137.549953,0.009588785914349075
first,190,Ti47,Sc45,49814,137.754054,0.009880592132817367
first,190,Ti47,Sc45,49815,137.958156,0.01221470285697949
first,190,Ti47,Sc45,49816,138.162257,0.011047728281130108
first,190,Ti47,Sc45,49817,138.365382,0.010464264271048249
first,190,Ti47,Sc45,49818,138.569484,0.007838470561397349
first,190,Ti47,Sc45,49819,138.773585,0.011777298876075773
first,190,Ti47,Sc45,49820,138.977687,0.011047949557927157
first,190,Ti47,Sc45,49821,139.181789,0.010610358809043917
first,190,Ti47,Sc45,49822,139.38589,0.008276291354196181
first,190,Ti47,Sc45,49823,139.589992,0.009443401216354497
first,190,Ti47,Sc45,49824,139.794093,0.007838730184082071
first,190,Ti47,Sc45,49825,139.998195,0.008568194525576635
first,190,Ti47,Sc45,49826,140.202296,0.010902396723857356
first,190,Ti47,Sc45,49827,140.405421,0.009151826637437771
first,190,Ti47,Sc45,49828,140.609523,0.009005988995584382
first,190,Ti47,Sc45,49829,140.813625,0.011777878097527335
first,190,Ti47,Sc45,49830,141.017726,0.009297858185241809
first,190,Ti47,Sc45,49831,141.221828,0.010902669298662996
first,190,Ti47,Sc45,49832,141.425929,0.01192394032241233
first,190,Ti47,Sc45,49833,141.630031,0.011778110351251389
first,190,Ti47,Sc45,49834,141.834132,0.00871449666899597
first,190,Ti47,Sc45,49835,142.038234,0.007693315480447723
first,190,Ti47,Sc45,49836,142.242335,0.012653625904332123
first,190,Ti47,Sc45,49837,142.446437,0.012653687256906397
first,190,Ti47,Sc45,49838,142.649562,0.010027704814769028
first,190,Ti47,Sc45,49839,142.853664,0.011048999396153166
first,190,Ti47,Sc45,49840,143.057765,0.00944423813115565
first,190,Ti47,Sc45,49841,143.261867,0.006818214057268103
first,190,Ti47,Sc45,49842,143.465968,0.009444336736839337
first,190,Ti47,Sc45,49843,143.67007,0.0076936573083504975
first,190,Ti47,Sc45,49844,143.874171,0.009444435344004054
first,190,Ti47,Sc45,49845,144.078273,0.008569113708338422
first,190,Ti47,Sc45,49846,144.282375,0.010174012474958648
first,190,Ti47,Sc45,49847,144.486476,0.007839724482296922
first,190,Ti47,Sc45,49848,144.689601,0.010028219763296051
first,190,Ti47,Sc45,49849,144.893703,0.00886109247651534
first,190,Ti47,Sc45,49850,145.097804,0.012216791194857772
first,190,Ti47,Sc45,49851,145.301906,0.010903764917372216
first,190,Ti47,Sc45,49852,145.506007,0.01061202171959673
first,190,Ti47,Sc45,49853,145.710109,0.010028476025902065
first,190,Ti47,Sc45,49854,145.91421,0.009736727376429383
first,190,Ti47,Sc45,49855,146.118312,0.011049883378470106
first,190,Ti47,Sc45,49856,146.322414,0.009007322334319872
first,190,Ti47,Sc45,49857,146.526515,0.00915327171706842
first,190,Ti47,Sc45,49858,146.72964,0.00856971086756753
first,190,Ti47,Sc45,49859,146.933742,0.00871565970314666
first,190,Ti47,Sc45,49860,147.137843,0.009445223080598033
first,190,Ti47,Sc45,49861,147.341945,0.009007560662666404
first,190,Ti47,Sc45,49862,147.546046,0.009737130615519932
first,190,Ti47,Sc45,49863,147.750148,0.008861750991391155
first,190,Ti47,Sc45,49864,147.95425,0.010320853641164569
first,190,Ti47,Sc45,49865,148.158351,0.007986408625294624
first,190,Ti47,Sc45,49866,148.362453,0.010175052190663541
first,190,Ti47,Sc45,49867,148.566554,0.006527424323715702
first,190,Ti47,Sc45,49868,148.769679,0.007840632380026693
first,190,Ti47,Sc45,49869,148.973781,0.009445666884414004
first,190,Ti47,Sc45,49870,149.177882,0.008570263154686909
first,190,Ti47,Sc45,49871,149.381984,0.009445765511558167
first,190,Ti47,Sc45,49872,149.586085,0.008424445270995106
first,190,Ti47,Sc45,49873,149.790187,0.00652765445371877
first,190,Ti47,Sc45,49874,149.994289,0.009883646551850953
first,190,Ti47,Sc45,49875,150.19839,0.010613255411997707
first,190,Ti47,Sc45,49876,150.402492,0.008862363573242047
first,190,Ti47,Sc45,49877,150.606593,0.009300148725759948
first,190,Ti47,Sc45,49878,150.809718,0.008716543488863611
first,190,Ti47,Sc45,49879,151.01382,0.010613468932706923
first,190,Ti47,Sc45,49880,151.217921,0.009738036791747588
first,190,Ti47,Sc45,49881,151.422023,0.011780895174238293
first,190,Ti47,Sc45,49882,151.626125,0.01178095325967406
first,190,Ti47,Sc45,49883,151.830226,0.0074035328188135395
first,190,Ti47,Sc45,49884,152.034328,0.008862739454351901
first,190,Ti47,Sc45,49885,152.238429,0.007403616112700548
first,190,Ti47,Sc45,49886,152.442531,0.009884256872657707
first,190,Ti47,Sc45,49887,152.646632,0.00988430783632185
first,190,Ti47,Sc45,49888,152.850734,0.009884358800368783
first,190,Ti47,Sc45,49889,153.053859,0.009008894331656095
first,190,Ti47,Sc45,49890,153.25796,0.008133423287221364
first,190,Ti47,Sc45,49891,153.462062,0.009884511694806374
first,190,Ti47,Sc45,49892,153.666164,0.007112065885367572
first,190,Ti47,Sc45,49893,153.870265,0.0091550064717619
first,190,Ti47,Sc45,49894,154.074367,0.01265718219258565
first,190,Ti47,Sc45,49895,154.278468,0.010176560613358306
first,190,Ti47,Sc45,49896,154.48257,0.008571458851483237
first,190,Ti47,Sc45,49897,154.686671,0.00973889387097529
first,190,Ti47,Sc45,49898,154.890773,0.009009323435389266
first,190,Ti47,Sc45,49899,155.093898,0.008717521677113144
first,190,Ti47,Sc45,49900,155.298,0.009593119864432138
first,190,Ti47,Sc45,49901,155.502101,0.008571689030712593
first,190,Ti47,Sc45,49902,155.706203,0.010614704153679986
first,190,Ti47,Sc45,49903,155.910304,0.009447342572948766
first,190,Ti47,Sc45,49904,156.114406,0.00886368206124048
first,190,Ti47,Sc45,49905,156.318507,0.01119857731515536
first,190,Ti47,Sc45,49906,156.522609,0.00828006210745613
first,190,Ti47,Sc45,49907,156.72671,0.00769639063533444
first,190,Ti47,Sc45,49908,156.930812,0.01119874502724313
first,190,Ti47,Sc45,49909,157.133937,0.008863916612811919
first,190,Ti47,Sc45,49910,157.338039,0.008718033013780274
first,190,Ti47,Sc45,49911,157.54214,0.011636705260867892
first,190,Ti47,Sc45,49912,157.746242,0.007696603372949015
